basDt,crno,afilCmpyNm,afilCmpyCrno,lstgYn
20200622,1101112207135,한전원자력연료(주),1601110006068,
20200622,1101112207177,한국수력원자력(주),1101112207127,
20200622,1101112207177,한국남부발전(주),1101112207135,
20200622,1101112207177,한국전력공사,1146710001456,
20200622,1101112207177,경기그린에너지(주),1348110229816,
20200622,1101112207177,한전원자력연료(주),1601110006068,
20200622,1101112217572,동원산업(주),1101110003098,
20200622,1101112217572,(주)동원에프앤비,1101112101816,
20200622,1101112217572,동원팜스(주),1101113809138,
20200622,1101112217572,(주)테크팩솔루션,1101114004787,
20200622,1101112217572,동원로엑스(주),1101114505769,
20200622,1101112217572,동원건설산업(주),1311110330941,
20200622,1101112217572,동원시스템즈(주),1341110011712,
20200622,1101112217572,(주)동원홈푸드,1615110022122,
20200622,1101112217572,동원로엑스냉장(주),1801110985002,
20200622,1101112240169,(주)한진,1101110003668,
20200622,1101112240169,(주)대한항공,1101110108484,
20200622,1101112240169,한진칼(주),1101115197193,
20200622,1101112240169,(주)진에어,1201110454976,
20200622,1101112240169,(주)왕산레저개발,1201110587462,
20200622,1101112240169,한진인천컨테이너터미널(주),1201110730821,
20200622,1101112240169,평택컨테이너터미날(주),1313110054589,
20200622,1101112248882,(주)에버다임,1101111042574,
20200622,1101112248882,(주)현대백화점,1101112644725,
20200622,1101112248882,(주)현대엘앤씨,1101115453644,
20200622,1101112262527,팬오션(주),1101110004286,
20200622,1101112262527,농업회사법인(주)순우리한우,1101112322058,
20200622,1101112262527,(주)참트레이딩,1101114292481,
20200622,1101112262527,(주)에코캐피탈,1101114338326,
20200622,1101112262527,한강씨엠(주),1115110019393,
20200622,1101112262527,(주)올품,1311110037852,
20200622,1101112262527,(주)팜스코,1311110042950,
20200622,1101112262527,(주)하림산업,1311110303477,
20200622,1101112262527,(주)선진한마을,1344110013093,
20200622,1101112262527,(주)선진에프에스,1344110028539,
20200622,1101112262527,(주)선진,1344110046664,
20200622,1101112262527,(주)농업회사법인팜스코바이오인티,1344110058817,
20200622,1101112262527,(주)선진햄,1345110029056,
20200622,1101112262527,(주)하림지주,1601110003931,
20200622,1101112262527,(주)농업회사법인주원산오리,1601110135453,
20200622,1101112262527,제일사료(주),1601110291544,
20200622,1101112262527,(주)하림,2149110034430,
20200622,1101112262527,(주)애그리로보텍,2850110161202,
20200622,1101112271510,케이티링커스(주),1101110585393,
20200622,1101112271510,(주)케이티,1101111468754,
20200622,1101112271510,(주)케이티엠하우스,1101113122291,
20200622,1101112271510,케이티텔레캅(주),1101113563023,
20200622,1101112271510,(주)케이티에스테이트,1101114404903,
20200622,1101112271510,(주)케이티엠모바일,1101115684512,
20200622,1101112271510,(주)케이티서브마린,1801110181428,
20200622,1101112276809,(주)세아네트웍스,1101110862519,
20200622,1101112276809,(주)세아제강,1101116860640,
20200622,1101112276809,(주)세아엘앤에스,1511110000847,
20200622,1101112276809,세아특수강(주),1746110005478,
20200622,1101112276809,(주)세아창원특수강,1942110025248,
20200622,1101112276809,(주)세아메탈,1943110003292,
20200622,1101112276809,(주)세아씨엠,2111110050667,
20200622,1101112286254,한세엠케이(주),1101111144073,
20200622,1101112286254,칼라앤터치(주),1101115346005,
20200622,1101112286254,한세예스이십사홀딩스(주),1201110019382,
20200622,1101112286254,한세실업(주),1201110484303,
20200622,1101112299893,(주)성우하이텍,1801110042612,
20200622,1101112299893,(주)아이존,1801110295336,
20200622,1101112303826,(주)이수화학,1101110008600,
20200622,1101112303826,(주)이수페타시스,1101110186638,
20200622,1101112303826,이수건설(주),1101110202202,
20200622,1101112303826,(주)이수시스템,1101111304643,
20200622,1101112303826,(주)이수,1101112833451,
20200622,1101112303826,(주)이수엑사보드,1314110161035,
20200622,1101112303826,토다이수(주),1412110043623,
20200622,1101112322058,팬오션(주),1101110004286,
20200622,1101112322058,(주)엔에스쇼핑,1101112262527,
20200622,1101112322058,(주)참트레이딩,1101114292481,
20200622,1101112322058,(주)에코캐피탈,1101114338326,
20200622,1101112322058,한강씨엠(주),1115110019393,
20200622,1101112322058,(주)올품,1311110037852,
20200622,1101112322058,(주)팜스코,1311110042950,
20200622,1101112322058,(주)하림산업,1311110303477,
20200622,1101112322058,(주)선진한마을,1344110013093,
20200622,1101112322058,(주)선진에프에스,1344110028539,
20200622,1101112322058,(주)선진,1344110046664,
20200622,1101112322058,(주)농업회사법인팜스코바이오인티,1344110058817,
20200622,1101112322058,(주)선진햄,1345110029056,
20200622,1101112322058,(주)하림지주,1601110003931,
20200622,1101112322058,(주)농업회사법인주원산오리,1601110135453,
20200622,1101112322058,제일사료(주),1601110291544,
20200622,1101112322058,(주)하림,2149110034430,
20200622,1101112322058,(주)애그리로보텍,2850110161202,
20200622,1101112322438,(주)신한은행,1101110012809,
20200622,1101112322438,신한카드(주),1101110412926,
20200622,1101112322438,신한캐피탈(주),1350110034400,
20200622,1101112323858,한국컨테이너풀(주),1101111344251,
20200622,1101112323858,한국로지스풀(주),1101112539033,
20200622,1101112323858,에코로지스(주),1101113441865,
20200622,1101112323858,한국파렛트풀(주),1101116505098,
20200622,1101112324252,(주)대원,1501110003058,
20200622,1101112341850,전진중공업(주),1101111807910,
20200622,1101112341850,(주)아이노즈,1101115820596,
20200622,1101112359837,(주)엘에프네트웍스,1101110726872,
20200622,1101112359837,(주)파스텔세상,1101113268178,
20200622,1101112359837,(주)엘에프,1101113555187,
20200622,1101112359837,(주)엘에프푸드,1101113782087,
20200622,1101112359837,(주)트라이본즈,1101113824897,
20200622,1101112365321,(주)케이비국민카드,1101114546523,
20200622,1101112365321,케이비캐피탈(주),1301110013499,
20200622,1101112371609,호전실업(주),1101110393457,
20200622,1101112373308,(주)종근당,1101115260669,
20200622,1101112373308,종근당건강(주),1350110049540,
20200622,1101112373308,(주)경보제약,1648110001961,
20200622,1101112376815,대신증권(주),1101110042955,
20200622,1101112407470,코스맥스(주),1348110294273,
20200622,1101112426264,(주)케이피티유,1350110047883,
20200622,1101112426264,(주)알루텍,1542110007492,
20200622,1101112426264,(주)알루코,1601110002313,
20200622,1101112487050,(주)엘지,1101110003543,
20200622,1101112487050,(주)엘지상사,1101110004632,
20200622,1101112487050,엘지이노텍(주),1101110192180,
20200622,1101112487050,(주)판토스,1101110208127,
20200622,1101112487050,엘지디스플레이(주),1101110393134,
20200622,1101112487050,(주)엘지헬로비전,1101111144297,
20200622,1101112487050,(주)엘지유플러스,1101111296676,
20200622,1101112487050,(주)로보스타,1101111655393,
20200622,1101112487050,(주)엘지하우시스,1101114071207,
20200622,1101112487050,(주)하이프라자,1311110028801,
20200622,1101112487050,우지막코리아주식회사,1545110032401,
20200622,1101112507551,(주)형지에스콰이아,1101110007404,
20200622,1101112507551,패션그룹형지(주),1101111588221,
20200622,1101112533910,(주)영남지오영,1746110000965,
20200622,1101112533910,(주)제주지오영,2201110057232,
20200622,1101112539033,한국컨테이너풀(주),1101111344251,
20200622,1101112539033,(주)한국풀네트웍,1101112323858,
20200622,1101112539033,에코로지스(주),1101113441865,
20200622,1101112539033,한국파렛트풀(주),1101116505098,
20200622,1101112558405,(주)한화,1101110002959,
20200622,1101112558405,한화투자증권(주),1101110003155,
20200622,1101112558405,(주)한화갤러리아,1101110202989,
20200622,1101112558405,한화호텔앤드리조트(주),1101110249709,
20200622,1101112558405,한화솔루션(주),1101110360935,
20200622,1101112558405,한화에너지(주),1101113807223,
20200622,1101112558405,(주)제주해양과학관,1101114143577,
20200622,1101112558405,(주)한화도시개발,1101114231596,
20200622,1101112558405,한화테크윈(주),1311110514404,
20200622,1101112558405,(주)한화갤러리아타임월드,1601110003410,
20200622,1101112558405,한화종합화학(주),1614110001243,
20200622,1101112558405,한화토탈(주),1614110013066,
20200622,1101112558405,(주)서산테크노밸리,1614110017852,
20200622,1101112558405,한화시스템(주),1760110020640,
20200622,1101112558405,한화에어로스페이스(주),1942110000480,
20200622,1101112558405,한화디펜스(주),1942110273300,
20200622,1101112558405,한화파워시스템(주),1942110273318,
20200622,1101112558405,한화정밀기계(주),1942110273326,
20200622,1101112576043,(주)한미석유,1301110021757,
20200622,1101112611906,(주)정산애강,1545110001571,
20200622,1101112611906,(주)정산인터내셔널,1801110886979,
20200622,1101112611906,태광실업(주),1846110000533,
20200622,1101112621286,(주)체리부로,1543110001997,
20200622,1101112621286,(주)농업회사법인한국원종,1645110015744,
20200622,1101112621286,(주)체리푸드,1748110001208,
20200622,1101112638752,(주)엠디엠,1101111537385,
20200622,1101112638752,한국자산신탁(주),1101112196304,
20200622,1101112638752,한국자산캐피탈(주),1101114861799,
20200622,1101112644725,(주)에버다임,1101111042574,
20200622,1101112644725,(주)현대홈쇼핑,1101112248882,
20200622,1101112644725,(주)현대엘앤씨,1101115453644,
20200622,1101112770851,(주)동방,1101110124521,
20200622,1101112770851,광양선박(주),2046110000497,
20200622,1101112797342,다우기술(주),1101110414758,
20200622,1101112797342,(주)키다리스튜디오,1101110539382,
20200622,1101112797342,(주)다우데이타,1101110863484,
20200622,1101112797342,키움인베스트먼트(주),1101111659105,
20200622,1101112797342,(주)키움이앤에스,1101111719397,
20200622,1101112797342,키움증권(주),1101111867948,
20200622,1101112797342,(주)사람인에이치알,1101113318387,
20200622,1101112797342,(주)와이즈버즈,1101115138022,
20200622,1101112797342,(주)동부고속,1101116477007,
20200622,1101112797342,키움캐피탈(주),1101116837772,
20200622,1101112805004,S-OIL(주),1101110189955,
20200622,1101112833451,(주)이수화학,1101110008600,
20200622,1101112833451,(주)이수페타시스,1101110186638,
20200622,1101112833451,이수건설(주),1101110202202,
20200622,1101112833451,(주)이수시스템,1101111304643,
20200622,1101112833451,(주)이수엑사켐,1101112303826,
20200622,1101112833451,(주)이수엑사보드,1314110161035,
20200622,1101112833451,토다이수(주),1412110043623,
20200622,1101112833584,(주)녹십자,1101110109854,
20200622,1101112833584,(주)녹십자셀,1101110889985,
20200622,1101112833584,(주)녹십자홀딩스,1345110000014,
20200622,1101112833584,(주)녹십자엠에스,1345110076627,
20200622,1101112833584,(주)녹십자웰빙,1345110083218,
20200622,1101112833584,(주)녹십자랩셀,1345110172532,
20200622,1101112833584,(주)녹십자지놈,1345110215100,
20200622,1101112833584,농업회사법인인백팜(주),2052110026721,
20200622,1101112874041,하이호경금속(주),2111110023284,
20200622,1101112874041,(주)칼링크,2148110005657,
20200622,1101112875479,진흥기업(주),1101110006349,
20200622,1101112875479,(주)효성,1101110030497,
20200622,1101112875479,효성티앤에스(주),1101110511546,
20200622,1101112875479,효성굿스프링스(주),1101110653653,
20200622,1101112875479,효성아이티엑스(주),1101111412256,
20200622,1101112875479,효성캐피탈(주),1101111419286,
20200622,1101112875479,(주)에프엠케이,1101113690032,
20200622,1101112875479,갤럭시아코퍼레이션(주),1101114762963,
20200622,1101112875479,효성티앤씨(주),1101116770138,
20200622,1101112875479,효성중공업(주),1101116770154,
20200622,1101112875479,효성첨단소재(주),1101116770170,
20200622,1101112875479,효성화학(주),1101116770188,
20200622,1101112875479,신화인터텍(주),1348110011677,
20200622,1101112875479,신성자동차(주),2001110114797,
20200622,1101112878134,국양로지텍(주),1101111618325,
20200622,1101112878134,장금상선(주),1101111680663,
20200622,1101112878134,장금마리타임(주),1101113997826,
20200622,1101112878134,시노코탱커(주),1101114389022,
20200622,1101112878134,시노코페트로케미컬(주),1101114547034,
20200622,1101112915605,한솔테크닉스(주),1101110004682,
20200622,1101112915605,한솔홀딩스(주),1101110017867,
20200622,1101112915605,한솔로지스틱스(주),1101110150659,
20200622,1101112915605,(주)한솔케미칼,1101110270895,
20200622,1101112915605,(주)한솔홈데코,1101110825624,
20200622,1101112915605,한솔제지(주),1101115604700,
20200622,1101112915605,(주)테이팩스,1201110095499,
20200622,1101112915605,엑스큐어(주),1350110106150,
