id,crno,name,address,status,query_address,matched_address,address_type,latitude,longitude
parent_company:1101110175087,1101110175087,오케이캐피탈(주),서울특별시 중구 세종대로 39 10층,ok,서울특별시 중구 세종대로 39 10층,서울 중구 세종대로 39,ROAD_ADDR,37.5607136539523,126.973775321516
parent_company:1101110413578,1101110413578,오텍캐리어 주식회사,"광주광역시 광산구 하남산단3번로 55 (장덕동, 오텍캐리어(주))",ok,"광주광역시 광산구 하남산단3번로 55 (장덕동, 오텍캐리어(주))",전남광주통합특별시 광산구 하남산단3번로 55,ROAD_ADDR,35.1914806161328,126.800928491673
parent_company:1101110197081,1101110197081,요진건설산업주식회사,강원도 원주시 시청로 21 (무실동),ok,강원도 원주시 시청로 21 (무실동),강원특별자치도 원주시 시청로 21,ROAD_ADDR,37.3406355369012,127.922758302728
parent_company:1101110245369,1101110245369,용마로지스 주식회사,"경기도 김포시 고촌읍 아라육로 78 (전호리, 용마로지스(주)김포센터)",ok,"경기도 김포시 고촌읍 아라육로 78 (전호리, 용마로지스(주)김포센터)",경기 김포시 고촌읍 아라육로 78,ROAD_ADDR,37.5911321548468,126.790321709266
parent_company:2112110005321,2112110005321,우리손에프앤지 농업회사법인(주),전라남도 나주시 반남면 장송길 73,ok,전라남도 나주시 반남면 장송길 73,전남광주통합특별시 나주시 반남면 장송길 73,ROAD_ADDR,34.9484604631353,126.651784746293
parent_company:1101110061765,1101110061765,우리엔터프라이즈(주),경기도 안산시 단원구 성곡로 79,ok,경기도 안산시 단원구 성곡로 79,경기 안산시 단원구 성곡로 79,ROAD_ADDR,37.3164199099932,126.755821261896
parent_company:1101110179659,1101110179659,웰바이오텍(주),서울특별시 송파구 법원로 128 제C동 1314호,ok,서울특별시 송파구 법원로 128 제C동 1314호,서울 송파구 법원로 128,ROAD_ADDR,37.4868314347245,127.120453991896
parent_company:1101110171168,1101110171168,웰킵스하이텍(주),서울특별시 강동구 고덕비즈밸리로 54 웰킵스타워,ok,서울특별시 강동구 고덕비즈밸리로 54 웰킵스타워,서울 강동구 고덕비즈밸리로 54,ROAD_ADDR,37.567539156561,127.158593222218
parent_company:1101110382020,1101110382020,유니슨(주),경상남도 사천시 사남면 해안산업로 513 -,ok,경상남도 사천시 사남면 해안산업로 513 -,경남 사천시 사남면 해안산업로 513,ROAD_ADDR,35.0555654376035,128.044287877776
parent_company:1101110041501,1101110041501,유니온스틸(주),서울특별시 중구 을지로5길 19,ok,서울특별시 중구 을지로5길 19,서울 중구 을지로5길 19,ROAD_ADDR,37.5669394038707,126.98414050544
parent_company:1101110320955,1101110320955,유아이엘(주),경기도 파주시 광탄면 보광로 869-26,ok,경기도 파주시 광탄면 보광로 869-26,경기 파주시 광탄면 보광로 869-26,ROAD_ADDR,37.7716333038475,126.886043955572
parent_company:1101110042492,1101110042492,유안타증권(주),서울특별시 영등포구 국제금융로 39 여의도동 앵커원,ok,서울특별시 영등포구 국제금융로 39 여의도동 앵커원,서울 영등포구 국제금융로 39,ROAD_ADDR,37.5242915298626,126.929338616058
parent_company:1101110376148,1101110376148,유진기업(주),경기도 부천시 오정구 석천로 457,ok,경기도 부천시 오정구 석천로 457,경기 부천시 오정구 석천로 457,ROAD_ADDR,37.5272324526936,126.769381832892
parent_company:1101110007826,1101110007826,유진투자증권(주),서울특별시 영등포구 국제금융로 24 (여의도동),ok,서울특별시 영등포구 국제금융로 24 (여의도동),서울 영등포구 국제금융로 24,ROAD_ADDR,37.5246311667068,126.927487202413
parent_company:1101110570922,1101110570922,유티씨벤처,서울특별시 서초구 서초동 1337-31 산학협동재단빌딩10층,ok,서울특별시 서초구 서초동 1337-31 산학협동재단빌딩10층,서울 서초구 서초동 1337-31,REGION_ADDR,37.4924111718602,127.029813852961
parent_company:1101110145147,1101110145147,율촌화학(주),서울특별시 동작구 여의대방로 112 도연관 15층,ok,서울특별시 동작구 여의대방로 112 도연관 15층,서울 동작구 여의대방로 112,ROAD_ADDR,37.4968353516267,126.918093216569
parent_company:1201110001959,1201110001959,이건산업(주),인천광역시 남구 염전로 91,ok,인천광역시 남구 염전로 91,인천 미추홀구 염전로 91,ROAD_ADDR,37.4829423666205,126.656590177516
parent_company:1101110664684,1101110664684,이디디컴퍼니(주),인천광역시 남동구 논현동 438-7 48B/8L,no_match,인천광역시 남동구 논현동 438-7 48B/8L,,,,
parent_company:1101110202202,1101110202202,이수건설(주),서울특별시 서초구 사평대로 84 (반포동),ok,서울특별시 서초구 사평대로 84 (반포동),서울 서초구 사평대로 84,ROAD_ADDR,37.4980221012565,126.993879298776
parent_company:1101110048143,1101110048143,이연제약(주),"서울특별시 강남구 테헤란로 620 에이동 12층 (대치동, 미래에셋타워)",ok,"서울특별시 강남구 테헤란로 620 에이동 12층 (대치동, 미래에셋타워)",서울 강남구 테헤란로 620,ROAD_ADDR,37.5091979690111,127.065578760717
parent_company:1101110018138,1101110018138,이화산업(주),서울특별시 중구 삼일대로 299 (충무로2가),ok,서울특별시 중구 삼일대로 299 (충무로2가),서울 중구 삼일대로 299,ROAD_ADDR,37.5615320382121,126.988490465272
parent_company:1101110054520,1101110054520,이화전기공업(주),서울특별시 강남구 논현로 746 석호빌딩,ok,서울특별시 강남구 논현로 746 석호빌딩,서울 강남구 논현로 746,ROAD_ADDR,37.5185232768084,127.029166347028
parent_company:1301110006296,1301110006296,인지컨트롤스(주),"경기도 시흥시 군자천로 171 (정왕동, 시화공단2다504)",ok,"경기도 시흥시 군자천로 171 (정왕동, 시화공단2다504)",경기 시흥시 군자천로 171,ROAD_ADDR,37.335187586405,126.723405632671
parent_company:1801110001973,1801110001973,인터지스(주),부산광역시 중구 충장대로9번길 52 마린센터 13층,ok,부산광역시 중구 충장대로9번길 52 마린센터 13층,부산 중구 충장대로9번길 52,ROAD_ADDR,35.1101141273894,129.038905907219
parent_company:1101110003353,1101110003353,일광이앤씨(주),"경기도 성남시 분당구 돌마로 48 (구미동, 구미동후성빌딩) 5층",ok,"경기도 성남시 분당구 돌마로 48 (구미동, 구미동후성빌딩) 5층",경기 성남시 분당구 돌마로 48,ROAD_ADDR,37.3496914356906,127.107352509443
parent_company:1101116139277,1101116139277,일동제약(주),서울특별시 서초구 바우뫼로27길 2,ok,서울특별시 서초구 바우뫼로27길 2,서울 서초구 바우뫼로27길 2,ROAD_ADDR,37.4776230626739,127.037252481174
parent_company:1101110012776,1101110012776,일동홀딩스(주),서울특별시 서초구 바우뫼로27길 2 일동제약빌딩,ok,서울특별시 서초구 바우뫼로27길 2 일동제약빌딩,서울 서초구 바우뫼로27길 2,ROAD_ADDR,37.4776230626739,127.037252481174
parent_company:1101110234776,1101110234776,일성건설(주),경기도 용인시 기흥구 용구대로2469번길 10 죽전 일성트루엘 B105호,ok,경기도 용인시 기흥구 용구대로2469번길 10 죽전 일성트루엘 B105호,경기 용인시 기흥구 용구대로2469번길 10,ROAD_ADDR,37.3075446784351,127.106052881746
parent_company:1101110041717,1101110041717,일신방직(주),서울특별시 영등포구 은행로 11,ok,서울특별시 영등포구 은행로 11,서울 영등포구 은행로 11,ROAD_ADDR,37.5279108261109,126.920238846351
parent_company:1101110124802,1101110124802,일양약품(주),경기도 용인시 기흥구 하갈로 110,ok,경기도 용인시 기흥구 하갈로 110,경기 용인시 기흥구 하갈로 110,ROAD_ADDR,37.2565203776028,127.101522828147
parent_company:1545110006076,1545110006076,일진디스플레이(주),충청북도 음성군 대소면 대금로 157,ok,충청북도 음성군 대소면 대금로 157,충북 음성군 대소읍 대금로 157,ROAD_ADDR,36.9832651681698,127.463155457975
parent_company:1201110011990,1201110011990,일진홀딩스(주),경기도 화성시 만년로 905-17,ok,경기도 화성시 만년로 905-17,경기 화성시 병점구 만년로 905-17,ROAD_ADDR,37.1895998936737,127.00414798159
parent_company:1201110592908,1201110592908,자일자동차(주),"인천광역시 부평구 부평대로 283 (청천동, 부평우림라이온스밸리) 6층 제에이-605",ok,"인천광역시 부평구 부평대로 283 (청천동, 부평우림라이온스밸리) 6층 제에이-605",인천 부평구 부평대로 283,ROAD_ADDR,37.5176355485615,126.720109563237
parent_company:1101111807910,1101111807910,전진건설로봇(주),충청북도 음성군 금왕읍 대금로 1264,ok,충청북도 음성군 금왕읍 대금로 1264,충북 음성군 금왕읍 대금로 1264,ROAD_ADDR,36.9819417299073,127.574257899245
parent_company:1350110057395,1350110057395,제이더블유생명과학(주),충청남도 당진시 송악읍 한진1길 28,ok,충청남도 당진시 송악읍 한진1길 28,충남 당진시 송악읍 한진1길 28,ROAD_ADDR,36.965614206285,126.767286922181
parent_company:1101110045347,1101110045347,제이스코홀딩스(주),"경기도 안산시 단원구 시화로 60, 301 (성곡동, 시화공단4다)",no_match,"경기도 안산시 단원구 시화로 60, 301 (성곡동, 시화공단4다)",,,,
parent_company:1358110124726,1358110124726,제이씨케미칼(주),울산광역시 울주군 온산읍 화산1길 70,ok,울산광역시 울주군 온산읍 화산1길 70,울산 울주군 온산읍 화산1길 70,ROAD_ADDR,35.4236084115354,129.336661319373
parent_company:1101110775853,1101110775853,제이씨현시스템(주),서울특별시 용산구 새창로45길 74,ok,서울특별시 용산구 새창로45길 74,서울 용산구 새창로45길 74,ROAD_ADDR,37.5344096235663,126.96600016966
parent_company:1101114560268,1101114560268,제이티비씨 주식회사,서울특별시 마포구 상암산로 38,ok,서울특별시 마포구 상암산로 38,서울 마포구 상암산로 38,ROAD_ADDR,37.5766140945901,126.889693255443
parent_company:1101110026652,1101110026652,제일파마홀딩스(주),서울특별시 서초구 사평대로 343,ok,서울특별시 서초구 사평대로 343,서울 서초구 사평대로 343,ROAD_ADDR,37.5036427749624,127.020404733759
parent_company:1101110026206,1101110026206,주식회사 DB하이텍,경기도 부천시 수도로 90 (주)DB하이텍,ok,경기도 부천시 수도로 90 (주)DB하이텍,경기 부천시 원미구 수도로 90,ROAD_ADDR,37.5145752315686,126.77690932524
parent_company:1101110630734,1101110630734,주식회사 금양인터내셔날,"경기도 부천시 신흥로511번길 80 A322-327호(오정동, 켄달스퀘어부천로지스틱스파크)",ok,"경기도 부천시 신흥로511번길 80 A322-327호(오정동, 켄달스퀘어부천로지스틱스파크)",경기 부천시 오정구 신흥로511번길 80,ROAD_ADDR,37.5297997555203,126.775646550568
parent_company:1346110000260,1346110000260,주식회사 대동모빌리티,경기도 안성시 대덕면 서동대로 4867-11,ok,경기도 안성시 대덕면 서동대로 4867-11,경기 안성시 대덕면 서동대로 4867-11,ROAD_ADDR,37.0201633081669,127.238892593313
parent_company:1101110159130,1101110159130,주식회사 대원교통,"서울특별시 성동구 왕십리로 125 (성수동1가, KD타워)",ok,"서울특별시 성동구 왕십리로 125 (성수동1가, KD타워)",서울 성동구 왕십리로 125,ROAD_ADDR,37.5488383035453,127.043893352541
parent_company:1101110125719,1101110125719,주식회사 대원여객,"서울특별시 성동구 왕십리로 125 (성수동1가, KD타워)",ok,"서울특별시 성동구 왕십리로 125 (성수동1가, KD타워)",서울 성동구 왕십리로 125,ROAD_ADDR,37.5488383035453,127.043893352541
parent_company:1101110859954,1101110859954,주식회사 대원총업,"서울특별시 중구 세종대로5길 35 (남대문로5가, 대원강업)",ok,"서울특별시 중구 세종대로5길 35 (남대문로5가, 대원강업)",서울 중구 세종대로5길 35,ROAD_ADDR,37.558452531746,126.972670931789
parent_company:1101110128060,1101110128060,주식회사 동원아이팜,경기도 김포시 고촌읍 아라육로58번길 35-28 (전호리),ok,경기도 김포시 고촌읍 아라육로58번길 35-28 (전호리),경기 김포시 고촌읍 아라육로58번길 35-28,ROAD_ADDR,37.5921840709419,126.787956692712
parent_company:1101113836678,1101113836678,주식회사 디비메탈,서울특별시 강남구 테헤란로 432,ok,서울특별시 강남구 테헤란로 432,서울 강남구 테헤란로 432,ROAD_ADDR,37.5058806405734,127.05481058047
parent_company:1101110628086,1101110628086,주식회사 디비월드,서울특별시 강남구 테헤란로 432,ok,서울특별시 강남구 테헤란로 432,서울 강남구 테헤란로 432,ROAD_ADDR,37.5058806405734,127.05481058047
parent_company:1101110222557,1101110222557,주식회사 메가마트,서울특별시 금천구 시흥대로27길 32 (주)메가마트,ok,서울특별시 금천구 시흥대로27길 32 (주)메가마트,서울 금천구 시흥대로27길 32,ROAD_ADDR,37.4408448598348,126.901585019409
parent_company:1101115554418,1101115554418,주식회사 삼양패키징,서울특별시 종로구 종로33길 31,ok,서울특별시 종로구 종로33길 31,서울 종로구 종로33길 31,ROAD_ADDR,37.572610878924,127.001093731891
parent_company:1101110248529,1101110248529,주식회사 삼우씨엠건축사사무소,"서울특별시 송파구 백제고분로 69 (잠실동, 애플타워)",ok,"서울특별시 송파구 백제고분로 69 (잠실동, 애플타워)",서울 송파구 백제고분로 69,ROAD_ADDR,37.510554818177,127.07907321012
parent_company:1351110050173,1351110050173,주식회사 서진캠,"경기도 평택시 청북읍 청북산단로 31 (어연리, 884번지) 주식회사 서진캠",no_match,"경기도 평택시 청북읍 청북산단로 31 (어연리, 884번지) 주식회사 서진캠",,,,
parent_company:1101110089816,1101110089816,주식회사 세일엘앤아이,경기도 성남시 분당구 판교역로 240 (삼평동) 삼환하이펙스A동 711호,ok,경기도 성남시 분당구 판교역로 240 (삼평동) 삼환하이펙스A동 711호,경기 성남시 분당구 판교역로 240,ROAD_ADDR,37.4021021626954,127.110467524727
parent_company:1101110618178,1101110618178,주식회사 신영,"서울특별시 강남구 영동대로 517 (삼성동, 아셈타워) 14층",ok,"서울특별시 강남구 영동대로 517 (삼성동, 아셈타워) 14층",서울 강남구 영동대로 517,ROAD_ADDR,37.5131101543222,127.059758068383
parent_company:1101110164692,1101110164692,주식회사 신영에스엘피,"서울특별시 성동구 고산자로14길 26 3층 (행당동, 지웰홈스왕십리)",ok,"서울특별시 성동구 고산자로14길 26 3층 (행당동, 지웰홈스왕십리)",서울 성동구 고산자로14길 26,ROAD_ADDR,37.563404956031,127.037767815269
parent_company:1244110093120,1244110093120,주식회사 아모센스,충청남도 천안시 서북구 직산읍 모시리 308 천안 제4지방산업단지 19-1블럭,no_match,충청남도 천안시 서북구 직산읍 모시리 308 천안 제4지방산업단지 19-1블럭,,,,
parent_company:1101110253908,1101110253908,주식회사 아센디오,"서울특별시 강남구 언주로 729 8층(논현동, 마스터스빌딩)",ok,"서울특별시 강남구 언주로 729 8층(논현동, 마스터스빌딩)",서울 강남구 언주로 729,ROAD_ADDR,37.5199267765712,127.034179565878
parent_company:1701110000141,1701110000141,주식회사 아이엠뱅크,대구광역시 수성구 달구벌대로 2310 (수성동2가),ok,대구광역시 수성구 달구벌대로 2310 (수성동2가),대구 수성구 달구벌대로 2310,ROAD_ADDR,35.8593346720137,128.614970737568
parent_company:1101110425606,1101110425606,주식회사 아주,서울특별시 서초구 강남대로 351,ok,서울특별시 서초구 강남대로 351,서울 서초구 강남대로 351,ROAD_ADDR,37.4941015009898,127.028929102805
parent_company:1101110870950,1101110870950,주식회사 앱스,부산광역시 해운대구 반송로525번길 25 (석대동),ok,부산광역시 해운대구 반송로525번길 25 (석대동),부산 해운대구 반송로525번길 25,ROAD_ADDR,35.2192377662138,129.120073647153
parent_company:1101110162802,1101110162802,주식회사 에이치에스테크놀로지,인천광역시 남동구 남동대로156번길 79 (고잔동),ok,인천광역시 남동구 남동대로156번길 79 (고잔동),인천 남동구 남동대로156번길 79,ROAD_ADDR,37.3978419067586,126.69789446727
parent_company:1101110126783,1101110126783,주식회사 에프앤에프홀딩스,서울특별시 강남구 테헤란로8길 8 센터포인트강남,ok,서울특별시 강남구 테헤란로8길 8 센터포인트강남,서울 강남구 테헤란로8길 8,ROAD_ADDR,37.4982005447361,127.031043373544
parent_company:1101115101839,1101115101839,주식회사 우리카드,"서울특별시 종로구 종로1길 50 (중학동, 더케이트윈타워)",ok,"서울특별시 종로구 종로1길 50 (중학동, 더케이트윈타워)",서울 종로구 종로1길 50,ROAD_ADDR,37.5747244659804,126.979022440109
parent_company:1101110546452,1101110546452,주식회사 위니아전자,광주광역시 광산구 용아로 559 (장덕동),ok,광주광역시 광산구 용아로 559 (장덕동),전남광주통합특별시 광산구 용아로 559,ROAD_ADDR,35.1931241995219,126.800798320417
parent_company:1101110167498,1101110167498,주식회사 이마트에브리데이,"서울특별시 성동구 성수일로 56 (성수동2가, 성수동BY센터)8,9,10층",no_match,"서울특별시 성동구 성수일로 56 (성수동2가, 성수동BY센터)8,9,10층",,,,
parent_company:1101110511025,1101110511025,주식회사 천재교육,서울특별시 금천구 가산로9길 54 (가산동),ok,서울특별시 금천구 가산로9길 54 (가산동),서울 금천구 가산로9길 54,ROAD_ADDR,37.4759189106047,126.888872895467
parent_company:1311110481819,1311110481819,주식회사 카카오모빌리티,경기도 성남시 분당구 판교역로 152 알파돔타워 13층,ok,경기도 성남시 분당구 판교역로 152 알파돔타워 13층,경기 성남시 분당구 판교역로 152,ROAD_ADDR,37.394245407468,127.110306812433
parent_company:1101114546523,1101114546523,주식회사 케이비국민카드,서울특별시 종로구 새문안로3길 30,ok,서울특별시 종로구 새문안로3길 30,서울 종로구 새문안로3길 30,ROAD_ADDR,37.5727371532245,126.973281404951
parent_company:1101110584080,1101110584080,주식회사 코리아로터리 서비스,"충청남도 천안시 동남구 만남로 82 지하2층 (신부동, 소암빌딩)",ok,"충청남도 천안시 동남구 만남로 82 지하2층 (신부동, 소암빌딩)",충남 천안시 동남구 만남로 82,ROAD_ADDR,36.8199893908353,127.160990734702
parent_company:1101110032899,1101110032899,주식회사 티와이엠,서울특별시 용산구 장문로 52 동빙고동,ok,서울특별시 용산구 장문로 52 동빙고동,서울 용산구 장문로 52,ROAD_ADDR,37.5267399726209,126.99551394394
parent_company:1243110000573,1243110000573,주식회사 파라텍,충청남도 서산시 수석산업로 51 -,ok,충청남도 서산시 수석산업로 51 -,충남 서산시 수석산업로 51,ROAD_ADDR,36.7786011525861,126.504391319511
parent_company:1101110266117,1101110266117,주식회사 파크랜드,부산광역시 금정구 반송로 365 (서동),ok,부산광역시 금정구 반송로 365 (서동),부산 금정구 반송로 365,ROAD_ADDR,35.2114249879442,129.105659954138
parent_company:1101110672538,1101110672538,주식회사 하나은행,"서울특별시 중구 을지로 35 (을지로1가, 하나은행)",ok,"서울특별시 중구 을지로 35 (을지로1가, 하나은행)",서울 중구 을지로 35,ROAD_ADDR,37.5664918220199,126.981865819602
parent_company:1101110842785,1101110842785,주식회사 현대퓨처넷,"서울특별시 서초구 반포대로 19 (서초동, 현대퓨처넷빌딩)",ok,"서울특별시 서초구 반포대로 19 (서초동, 현대퓨처넷빌딩)",서울 서초구 반포대로 19,ROAD_ADDR,37.4821796925125,127.011912066004
parent_company:1101110007404,1101110007404,주식회사 형지에스콰이아,"인천광역시 연수구 하모니로177번길 49 (송도동, 형지글로벌패션복합센터)",ok,"인천광역시 연수구 하모니로177번길 49 (송도동, 형지글로벌패션복합센터)",인천 연수구 하모니로177번길 49,ROAD_ADDR,37.3783371308295,126.644414087073
parent_company:1101110145410,1101110145410,주식회사 호텔롯데,서울특별시 중구 을지로 30,ok,서울특별시 중구 을지로 30,서울 중구 을지로 30,ROAD_ADDR,37.5653458904198,126.9810075639
parent_company:1101110087612,1101110087612,주식회사신세계센트럴,서울특별시 서초구 신반포로 176 (주)신세계센트럴,ok,서울특별시 서초구 신반포로 176 (주)신세계센트럴,서울 서초구 신반포로 176,ROAD_ADDR,37.5039351769908,127.002413006799
parent_company:1101350000903,1101350000903,중소기업은행,서울특별시 중구 을지로 79 중소기업은행본점,ok,서울특별시 중구 을지로 79 중소기업은행본점,서울 중구 을지로 79,ROAD_ADDR,37.5664935315447,126.986565470789
parent_company:1101110051493,1101110051493,중앙일보(주),서울특별시 마포구 상암산로 48-6,ok,서울특별시 마포구 상암산로 48-6,서울 마포구 상암산로 48-6,ROAD_ADDR,37.5770108208633,126.890099645545
parent_company:1101110002694,1101110002694,지에스건설(주),서울특별시 종로구 종로 33 그랑서울,ok,서울특별시 종로구 종로 33 그랑서울,서울 종로구 종로 33,ROAD_ADDR,37.5709617749066,126.981437983842
parent_company:1955110052004,1955110052004,지에이치신소재(주),경상북도 구미시 1공단로4길 141-54,ok,경상북도 구미시 1공단로4길 141-54,경북 구미시 1공단로4길 141-54,ROAD_ADDR,36.0868066264084,128.374530117789
parent_company:1101110006349,1101110006349,진흥기업(주),"인천광역시 연수구 컨벤시아대로 69 (송도동 , 송도밀레니엄 807호)",ok,"인천광역시 연수구 컨벤시아대로 69 (송도동 , 송도밀레니엄 807호)",인천 연수구 컨벤시아대로 69,ROAD_ADDR,37.3957153799876,126.650955929786
parent_company:1101110112724,1101110112724,진흥저축은행(주),서울특별시 중구 북창동 93-52,ok,서울특별시 중구 북창동 93-52,서울 중구 북창동 93-52,REGION_ADDR,37.5618403554401,126.978727815819
parent_company:1101110028939,1101110028939,케이비아이동국실업(주),서울특별시 용산구 한강대로 350,ok,서울특별시 용산구 한강대로 350,서울 용산구 한강대로 350,ROAD_ADDR,37.5496474203565,126.972199421526
parent_company:1201110002056,1201110002056,케이비아이동양철관(주),충청남도 천안시 동남구 풍세면 풍세로 515 동양철관(주),ok,충청남도 천안시 동남구 풍세면 풍세로 515 동양철관(주),충남 천안시 동남구 풍세면 풍세로 515,ROAD_ADDR,36.7607375595419,127.125285959091
parent_company:1741110001294,1741110001294,케이비아이메탈(주),대구광역시 달성군 논공읍 논공로87길 88 갑을메탈 대구공장,ok,대구광역시 달성군 논공읍 논공로87길 88 갑을메탈 대구공장,대구 달성군 논공읍 논공로87길 88,ROAD_ADDR,35.7305871883401,128.469674709851
parent_company:1301110013499,1301110013499,케이비캐피탈(주),경기도 수원시 팔달구 효원로 295,ok,경기도 수원시 팔달구 효원로 295,경기 수원시 팔달구 효원로 295,ROAD_ADDR,37.2614686004541,127.034078206913
parent_company:1101110155683,1101110155683,케이씨그린홀딩스(주),서울특별시 마포구 상암산로 34디지털큐브 12층,ok,서울특별시 마포구 상암산로 34디지털큐브 12층,서울 마포구 상암산로 34,ROAD_ADDR,37.5762102049855,126.889239900296
parent_company:1101114255463,1101114255463,케이씨코트렐(주),서울특별시 마포구 상암산로 34디지털큐브 12층,ok,서울특별시 마포구 상암산로 34디지털큐브 12층,서울 마포구 상암산로 34,ROAD_ADDR,37.5762102049855,126.889239900296
parent_company:1101110645353,1101110645353,케이엔솔(주),충청북도 음성군 금왕읍 금율로30번길 32-10,ok,충청북도 음성군 금왕읍 금율로30번길 32-10,충북 음성군 금왕읍 금율로30번길 32-10,ROAD_ADDR,37.0105705565412,127.547327423146
parent_company:1101110035132,1101110035132,케이지모빌리티(주),경기도 평택시 동삭로 455-12,ok,경기도 평택시 동삭로 455-12,경기 평택시 동삭로 455-12,ROAD_ADDR,37.0289523980424,127.095083249231
parent_company:1101111799183,1101111799183,케이지에코솔루션(주),경상남도 밀양시 초동면 초동농공단지길 59 -,ok,경상남도 밀양시 초동면 초동농공단지길 59 -,경남 밀양시 초동면 초동농공단지길 59,ROAD_ADDR,35.4192799957236,128.654798445418
parent_company:1101110585393,1101110585393,케이티링커스 주식회사,"경기도 성남시 수정구 성남대로 1182 (수진동, KT모란지점) 2층, 7층",ok,"경기도 성남시 수정구 성남대로 1182 (수진동, KT모란지점) 2층, 7층",경기 성남시 수정구 성남대로 1182,ROAD_ADDR,37.4355536808056,127.129007896208
parent_company:1348110294273,1348110294273,코스맥스(주),"경기도 화성시 향남읍 제약공단1길 27, 2길 46",no_match,"경기도 화성시 향남읍 제약공단1길 27, 2길 46",,,,
parent_company:1101112407470,1101112407470,코스맥스엔비티(주),"경기도 성남시 분당구 판교로256번길 25 GB2빌딩 6층 (삼평동,제C동)",ok,"경기도 성남시 분당구 판교로256번길 25 GB2빌딩 6층 (삼평동,제C동)",경기 성남시 분당구 판교로256번길 25,ROAD_ADDR,37.4004114447476,127.103132768749
parent_company:1101110152738,1101110152738,코스모화학(주),서울특별시 서초구 반포대로 43 코스모빌딩 5층,ok,서울특별시 서초구 반포대로 43 코스모빌딩 5층,서울 서초구 반포대로 43,ROAD_ADDR,37.4842297705628,127.010841544849
parent_company:1101110036502,1101110036502,코오롱글로벌(주),경기도 과천시 코오롱로 11 코오롱타워,ok,경기도 과천시 코오롱로 11 코오롱타워,경기 과천시 코오롱로 11,ROAD_ADDR,37.4256022394807,126.990611107405
parent_company:1101110524838,1101110524838,코오롱글로텍(주),"서울특별시 강서구 마곡동로 110 (마곡동, 코오롱one&only타워)",ok,"서울특별시 강서구 마곡동로 110 (마곡동, 코오롱one&only타워)",서울 강서구 마곡동로 110,ROAD_ADDR,37.5646075275794,126.834856290643
parent_company:1101111948277,1101111948277,코오롱생명과학(주),서울특별시 강서구 마곡동로 110 코오롱 One&Only 타워,ok,서울특별시 강서구 마곡동로 110 코오롱 One&Only 타워,서울 강서구 마곡동로 110,ROAD_ADDR,37.5646075275794,126.834856290643
parent_company:1101110712350,1101110712350,코오롱아이넷(주),서울특별시 금천구 가산동 533-2 롯데센터,ok,서울특별시 금천구 가산동 533-2 롯데센터,서울 금천구 가산동 533-2,REGION_ADDR,37.4836074424237,126.876658307043
parent_company:1713110003504,1713110003504,코오롱이앤피(주),경상북도 김천시 공단3길 64 (응명동),ok,경상북도 김천시 공단3길 64 (응명동),경북 김천시 공단3길 64,ROAD_ADDR,36.152069302444,128.130446513071
parent_company:1353110013606,1353110013606,코오롱인더스트리(주),서울특별시 강서구 마곡동로 110 코오롱 One&Only 타워,ok,서울특별시 강서구 마곡동로 110 코오롱 One&Only 타워,서울 강서구 마곡동로 110,ROAD_ADDR,37.5646075275794,126.834856290643
parent_company:1101110256259,1101110256259,코오롱제약(주),"경기도 과천시 코오롱로 11 (별양동, 코오롱) 14층",ok,"경기도 과천시 코오롱로 11 (별양동, 코오롱) 14층",경기 과천시 코오롱로 11,ROAD_ADDR,37.4256022394807,126.990611107405
parent_company:1101110626501,1101110626501,코웨이(주),충청남도 공주시 유구읍 유구마곡사로 136-23,ok,충청남도 공주시 유구읍 유구마곡사로 136-23,충남 공주시 유구읍 유구마곡사로 136-23,ROAD_ADDR,36.5531545524675,126.967208917109
parent_company:1101110867692,1101110867692,콜마파마(주),충청북도 제천시 바이오밸리2로 93 (왕암동),ok,충청북도 제천시 바이오밸리2로 93 (왕암동),충북 제천시 바이오밸리2로 93,ROAD_ADDR,37.1528687114875,128.171014653432
parent_company:1647110001591,1647110001591,콜마홀딩스(주),세종특별자치시 전의면 덕고개길 12-11,ok,세종특별자치시 전의면 덕고개길 12-11,세종특별자치시 전의면 덕고개길 12-11,ROAD_ADDR,36.6818159881648,127.192342376146
parent_company:1101111867948,1101111867948,키움증권(주),서울특별시 영등포구 의사당대로 96 TP타워(사학연금 서울회관),ok,서울특별시 영등포구 의사당대로 96 TP타워(사학연금 서울회관),서울 영등포구 의사당대로 96,ROAD_ADDR,37.521547851978,126.92294256449
parent_company:1101116837772,1101116837772,키움캐피탈 주식회사,"서울특별시 영등포구 여의대로 66 (여의도동, 하이투자증권) 17층",ok,"서울특별시 영등포구 여의대로 66 (여의도동, 하이투자증권) 17층",서울 영등포구 여의대로 66,ROAD_ADDR,37.5245403141563,126.923718250438
parent_company:1101110040793,1101110040793,태경케미컬 주식회사,서울특별시 강서구 공항대로 467 (등촌동),ok,서울특별시 강서구 공항대로 467 (등촌동),서울 강서구 공항대로 467,ROAD_ADDR,37.5541544834775,126.859156414042
parent_company:1101110185276,1101110185276,태광산업(주),서울특별시 중구 동호로 310 (장충동2가),ok,서울특별시 중구 동호로 310 (장충동2가),서울 중구 동호로 310,ROAD_ADDR,37.5623417363803,127.003363935335
parent_company:1301110010015,1301110010015,태림포장(주),경기도 시흥시 공단1대로379번안길 74,ok,경기도 시흥시 공단1대로379번안길 74,경기 시흥시 공단1대로379번안길 74,ROAD_ADDR,37.328023862753,126.745988624278
