row,key,column,before,after,source
7108,(주)동원홈푸드,top_addr,,서울특별시 서초구 마방로 68,R3_사명교차전파
7108,(주)동원홈푸드,top_region,,서울,R3_사명교차전파
7109,(주)동원홈푸드,top_addr,,서울특별시 서초구 마방로 68,R3_사명교차전파
7109,(주)동원홈푸드,top_region,,서울,R3_사명교차전파
7114,해태제과식품(주),top_addr,,충청남도 천안시,R3_사명교차전파
7114,해태제과식품(주),top_region,,충남,R3_사명교차전파
7115,해태제과식품(주),top_addr,,충청남도 천안시,R3_사명교차전파
7115,해태제과식품(주),top_region,,충남,R3_사명교차전파
7116,해태제과식품(주),top_addr,,충청남도 천안시,R3_사명교차전파
7116,해태제과식품(주),top_region,,충남,R3_사명교차전파
7123,(주)서연오토비전,top_addr,,충청남도 당진시 합덕읍 거섬들 2길 45,R3_사명교차전파
7123,(주)서연오토비전,top_region,,충남,R3_사명교차전파
7124,(주)서연오토비전,top_addr,,충청남도 당진시 합덕읍 거섬들 2길 45,R3_사명교차전파
7124,(주)서연오토비전,top_region,,충남,R3_사명교차전파
7125,(주)서연오토비전,top_addr,,충청남도 당진시 합덕읍 거섬들 2길 45,R3_사명교차전파
7125,(주)서연오토비전,top_region,,충남,R3_사명교차전파
7126,(주)서연오토비전,top_addr,,충청남도 당진시 합덕읍 거섬들 2길 45,R3_사명교차전파
7126,(주)서연오토비전,top_region,,충남,R3_사명교차전파
7127,(주)서연오토비전,top_addr,,충청남도 당진시 합덕읍 거섬들 2길 45,R3_사명교차전파
7127,(주)서연오토비전,top_region,,충남,R3_사명교차전파
7128,(주)제니스월드,top_addr,,충북 진천군 이월면 밤디길 68,R3_사명교차전파
7128,(주)제니스월드,top_region,,충북,R3_사명교차전파
7129,(주)제니스월드,top_addr,,충북 진천군 이월면 밤디길 68,R3_사명교차전파
7129,(주)제니스월드,top_region,,충북,R3_사명교차전파
7130,(주)제니스월드,top_addr,,충북 진천군 이월면 밤디길 68,R3_사명교차전파
7130,(주)제니스월드,top_region,,충북,R3_사명교차전파
7131,(주)제니스월드,top_addr,,충북 진천군 이월면 밤디길 68,R3_사명교차전파
7131,(주)제니스월드,top_region,,충북,R3_사명교차전파
7132,(주)제니스월드,top_addr,,충북 진천군 이월면 밤디길 68,R3_사명교차전파
7132,(주)제니스월드,top_region,,충북,R3_사명교차전파
7133,(주)제니스월드,top_addr,,충북 진천군 이월면 밤디길 68,R3_사명교차전파
7133,(주)제니스월드,top_region,,충북,R3_사명교차전파
7148,하나머티리얼즈(주),top_addr,,충남 천안시 서북구 3공단 3로 42,R3_사명교차전파
7148,하나머티리얼즈(주),top_region,,충남,R3_사명교차전파
7154,(주)이지팜스,top_addr,,천안,R3_사명교차전파
7155,(주)이지팜스,top_addr,,천안,R3_사명교차전파
7156,(주)이지팜스,top_addr,,천안,R3_사명교차전파
7157,(주)이지팜스,top_addr,,천안,R3_사명교차전파
7158,(주)이지팜스,top_addr,,천안,R3_사명교차전파
7159,(주)이지팜스,top_addr,,천안,R3_사명교차전파
7160,(주)이지팜스,top_addr,,천안,R3_사명교차전파
7164,상미식품(주),top_addr,,충청남도 천안시 동남구 수신면 수신로 503,R3_사명교차전파
7164,상미식품(주),top_region,,충남,R3_사명교차전파
7165,상미식품(주),top_addr,,충청남도 천안시 동남구 수신면 수신로 503,R3_사명교차전파
7165,상미식품(주),top_region,,충남,R3_사명교차전파
7166,상미식품(주),top_addr,,충청남도 천안시 동남구 수신면 수신로 503,R3_사명교차전파
7166,상미식품(주),top_region,,충남,R3_사명교차전파
7167,상미식품(주),top_addr,,충청남도 천안시 동남구 수신면 수신로 503,R3_사명교차전파
7167,상미식품(주),top_region,,충남,R3_사명교차전파
7168,상미식품(주),top_addr,,충청남도 천안시 동남구 수신면 수신로 503,R3_사명교차전파
7168,상미식품(주),top_region,,충남,R3_사명교차전파
7169,상미식품(주),top_addr,,충청남도 천안시 동남구 수신면 수신로 503,R3_사명교차전파
7169,상미식품(주),top_region,,충남,R3_사명교차전파
7180,(주)농업회사법인한국원종,top_addr,,충북 청주시 청원구 오창읍 중부로 1555 3층,R3_사명교차전파
7180,(주)농업회사법인한국원종,top_region,,충북,R3_사명교차전파
7181,(주)농업회사법인한국원종,top_addr,,충북 청주시 청원구 오창읍 중부로 1555 3층,R3_사명교차전파
7181,(주)농업회사법인한국원종,top_region,,충북,R3_사명교차전파
7182,(주)농업회사법인한국원종,top_addr,,충북 청주시 청원구 오창읍 중부로 1555 3층,R3_사명교차전파
7182,(주)농업회사법인한국원종,top_region,,충북,R3_사명교차전파
7248,(주)경보제약,top_addr,,충남 아산시 실옥동 345-6,R3_사명교차전파
7248,(주)경보제약,top_region,,충남,R3_사명교차전파
7249,(주)경보제약,top_addr,,충남 아산시 실옥동 345-6,R3_사명교차전파
7249,(주)경보제약,top_region,,충남,R3_사명교차전파
7250,(주)경보제약,top_addr,,충남 아산시 실옥동 345-6,R3_사명교차전파
7250,(주)경보제약,top_region,,충남,R3_사명교차전파
7254,(주)명신,top_addr,,군산,R3_사명교차전파
7255,(주)명신,top_addr,,군산,R3_사명교차전파
7256,(주)명신,top_addr,,군산,R3_사명교차전파
7266,(주)신원,top_addr,,서울특별시 마포구  독막로 328 신원빌딩,R3_사명교차전파
7266,(주)신원,top_region,,서울,R3_사명교차전파
7266,(주)신원,top_sicNm,,여자용 겉옷 제조업,R3_사명교차전파
7267,(주)신원,top_addr,,서울특별시 마포구  독막로 328 신원빌딩,R3_사명교차전파
7267,(주)신원,top_region,,서울,R3_사명교차전파
7267,(주)신원,top_sicNm,,여자용 겉옷 제조업,R3_사명교차전파
7279,에스와이빌드(주),top_addr,,충남 아산시 인주면,R3_사명교차전파
7279,에스와이빌드(주),top_region,,충남,R3_사명교차전파
7280,에스와이빌드(주),top_addr,,충남 아산시 인주면,R3_사명교차전파
7280,에스와이빌드(주),top_region,,충남,R3_사명교차전파
7281,에스와이빌드(주),top_addr,,충남 아산시 인주면,R3_사명교차전파
7281,에스와이빌드(주),top_region,,충남,R3_사명교차전파
7293,(주)엔티엠,top_addr,,충남 아산시 인주면 인주로 304-88,R3_사명교차전파
7293,(주)엔티엠,top_region,,충남,R3_사명교차전파
7294,(주)엔티엠,top_addr,,충남 아산시 인주면 인주로 304-88,R3_사명교차전파
7294,(주)엔티엠,top_region,,충남,R3_사명교차전파
7295,(주)엔티엠,top_addr,,충남 아산시 인주면 인주로 304-88,R3_사명교차전파
7295,(주)엔티엠,top_region,,충남,R3_사명교차전파
7296,(주)엔티엠,top_addr,,충남 아산시 인주면 인주로 304-88,R3_사명교차전파
7296,(주)엔티엠,top_region,,충남,R3_사명교차전파
7297,(주)엔티엠,top_addr,,충남 아산시 인주면 인주로 304-88,R3_사명교차전파
7297,(주)엔티엠,top_region,,충남,R3_사명교차전파
7298,(주)엔티엠,top_addr,,충남 아산시 인주면 인주로 304-88,R3_사명교차전파
7298,(주)엔티엠,top_region,,충남,R3_사명교차전파
7301,(주)신암정유,top_addr,,충남 예산군 신암면 조곡리 9-30번지,R3_사명교차전파
7301,(주)신암정유,top_region,,충남,R3_사명교차전파
7326,(주)미래엔서해에너지,top_addr,,충청남도 당진시 시곡로 348,R3_사명교차전파
7326,(주)미래엔서해에너지,top_region,,충남,R3_사명교차전파
7327,(주)미래엔서해에너지,top_addr,,충청남도 당진시 시곡로 348,R3_사명교차전파
7327,(주)미래엔서해에너지,top_region,,충남,R3_사명교차전파
7328,(주)미래엔서해에너지,top_addr,,충청남도 당진시 시곡로 348,R3_사명교차전파
7328,(주)미래엔서해에너지,top_region,,충남,R3_사명교차전파
7455,평화기공(주),top_addr,,대구시 달성군,R3_사명교차전파
7455,평화기공(주),top_region,,대구,R3_사명교차전파
7456,평화기공(주),top_addr,,대구시 달성군,R3_사명교차전파
7456,평화기공(주),top_region,,대구,R3_사명교차전파
7457,평화기공(주),top_addr,,대구시 달성군,R3_사명교차전파
7457,평화기공(주),top_region,,대구,R3_사명교차전파
7458,평화기공(주),top_addr,,대구시 달성군,R3_사명교차전파
7458,평화기공(주),top_region,,대구,R3_사명교차전파
7459,평화기공(주),top_addr,,대구시 달성군,R3_사명교차전파
7459,평화기공(주),top_region,,대구,R3_사명교차전파
7463,경창정공(주),top_addr,,대구광역시 달성군 구지면 국가산단대로 33길,R3_사명교차전파
7463,경창정공(주),top_region,,대구,R3_사명교차전파
7464,경창정공(주),top_addr,,대구광역시 달성군 구지면 국가산단대로 33길,R3_사명교차전파
7464,경창정공(주),top_region,,대구,R3_사명교차전파
7472,동원파이프(주),top_addr,,대구 이현동,R3_사명교차전파
7472,동원파이프(주),top_region,,대구,R3_사명교차전파
7494,하이드로텍(주),top_addr,,대구 달서구 갈산동 성서로68길 3,R3_사명교차전파
7494,하이드로텍(주),top_region,,대구,R3_사명교차전파
7495,하이드로텍(주),top_addr,,대구 달서구 갈산동 성서로68길 3,R3_사명교차전파
7495,하이드로텍(주),top_region,,대구,R3_사명교차전파
7496,하이드로텍(주),top_addr,,대구 달서구 갈산동 성서로68길 3,R3_사명교차전파
7496,하이드로텍(주),top_region,,대구,R3_사명교차전파
7497,하이드로텍(주),top_addr,,대구 달서구 갈산동 성서로68길 3,R3_사명교차전파
7497,하이드로텍(주),top_region,,대구,R3_사명교차전파
7507,(주)평화이엔지,top_addr,,대구시 달성군,R3_사명교차전파
7507,(주)평화이엔지,top_region,,대구,R3_사명교차전파
7508,(주)평화이엔지,top_addr,,대구시 달성군,R3_사명교차전파
7508,(주)평화이엔지,top_region,,대구,R3_사명교차전파
7509,(주)평화이엔지,top_addr,,대구시 달성군,R3_사명교차전파
7509,(주)평화이엔지,top_region,,대구,R3_사명교차전파
7510,(주)평화이엔지,top_addr,,대구시 달성군,R3_사명교차전파
7510,(주)평화이엔지,top_region,,대구,R3_사명교차전파
7511,(주)평화이엔지,top_addr,,대구시 달성군,R3_사명교차전파
7511,(주)평화이엔지,top_region,,대구,R3_사명교차전파
7512,(주)이월드,top_addr,,대구광역시 달서구 두류공원로 200,R3_사명교차전파
7512,(주)이월드,top_region,,대구,R3_사명교차전파
7513,(주)이월드,top_addr,,대구광역시 달서구 두류공원로 200,R3_사명교차전파
7513,(주)이월드,top_region,,대구,R3_사명교차전파
7514,(주)이월드,top_addr,,대구광역시 달서구 두류공원로 200,R3_사명교차전파
7514,(주)이월드,top_region,,대구,R3_사명교차전파
7515,평화산업(주),top_addr,,대구시 달성군,R3_사명교차전파
7515,평화산업(주),top_region,,대구,R3_사명교차전파
7516,평화산업(주),top_addr,,대구시 달성군,R3_사명교차전파
7516,평화산업(주),top_region,,대구,R3_사명교차전파
7517,평화산업(주),top_addr,,대구시 달성군,R3_사명교차전파
7517,평화산업(주),top_region,,대구,R3_사명교차전파
7518,평화산업(주),top_addr,,대구시 달성군,R3_사명교차전파
7518,평화산업(주),top_region,,대구,R3_사명교차전파
7519,평화산업(주),top_addr,,대구시 달성군,R3_사명교차전파
7519,평화산업(주),top_region,,대구,R3_사명교차전파
7520,알피니언메디칼시스템(주),top_addr,,경기도 화성시 만년로 905-17,R3_사명교차전파
7520,알피니언메디칼시스템(주),top_region,,경기,R3_사명교차전파
7521,알피니언메디칼시스템(주),top_addr,,경기도 화성시 만년로 905-17,R3_사명교차전파
7521,알피니언메디칼시스템(주),top_region,,경기,R3_사명교차전파
7522,알피니언메디칼시스템(주),top_addr,,경기도 화성시 만년로 905-17,R3_사명교차전파
7522,알피니언메디칼시스템(주),top_region,,경기,R3_사명교차전파
7523,알피니언메디칼시스템(주),top_addr,,경기도 화성시 만년로 905-17,R3_사명교차전파
7523,알피니언메디칼시스템(주),top_region,,경기,R3_사명교차전파
7524,알피니언메디칼시스템(주),top_addr,,경기도 화성시 만년로 905-17,R3_사명교차전파
7524,알피니언메디칼시스템(주),top_region,,경기,R3_사명교차전파
7525,알피니언메디칼시스템(주),top_addr,,경기도 화성시 만년로 905-17,R3_사명교차전파
7525,알피니언메디칼시스템(주),top_region,,경기,R3_사명교차전파
7526,(주)신세계동대구복합환승센터,top_addr,,대구시 동구 동부로 149,R3_사명교차전파
7526,(주)신세계동대구복합환승센터,top_region,,대구,R3_사명교차전파
7527,(주)신세계동대구복합환승센터,top_addr,,대구시 동구 동부로 149,R3_사명교차전파
7527,(주)신세계동대구복합환승센터,top_region,,대구,R3_사명교차전파
7528,(주)신세계동대구복합환승센터,top_addr,,대구시 동구 동부로 149,R3_사명교차전파
7528,(주)신세계동대구복합환승센터,top_region,,대구,R3_사명교차전파
7529,(주)신세계동대구복합환승센터,top_addr,,대구시 동구 동부로 149,R3_사명교차전파
7529,(주)신세계동대구복합환승센터,top_region,,대구,R3_사명교차전파
7530,(주)신세계동대구복합환승센터,top_addr,,대구시 동구 동부로 149,R3_사명교차전파
